Unnamed,Uri,Title,Artist,danceability,energy,key,loudness,mode,speechiness,acoustics,instrumentalness,liveliness,valence,tempo,duration_ms,time_signature,Genre_new
4772,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4773,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4774,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4775,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4776,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4777,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4778,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4779,https://open.spotify.com/track/7BVwi9cIzSc6tpyxsp47vJ,mess is mine,Vance Joy,0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.04299999999999,223640,1,k-pop
4780,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4781,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4782,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4783,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4784,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4785,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4786,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4787,https://open.spotify.com/track/3VcEEhf6NL8oq2e1IxFUVM,chocolate chip trip,TOOL,0.591,0.764,1,-9.588,1,0.0465,0.0343,0.621,0.285,0.17800000000000002,128.297,288199,5,metal
4788,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4789,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4790,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4791,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4792,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4793,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4794,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4795,https://open.spotify.com/track/7bTwYGhBdSQ8vuXc76Xint,ophelia,The Lumineers,0.667,0.58,5,-6.412000000000001,1,0.0286,0.605,0.000231,0.0849,0.579,76.241,160097,4,k-pop
4796,https://open.spotify.com/track/2BZbFzXHhKSFo66cJtpw6d,life in the city,The Lumineers,0.743,0.57,0,-7.376,1,0.0335,0.506,5.18e-05,0.0994,0.273,97.005,231360,3,k-pop
4797,https://open.spotify.com/track/0W64NfLrIsRTAFObko6uJx,leaked,Lil Tjay,0.51,0.619,7,-7.9179999999999975,1,0.281,0.8009999999999999,0.0,0.0811,0.321,97.01799999999999,220240,4,trap
4798,https://open.spotify.com/track/0W64NfLrIsRTAFObko6uJx,leaked,Lil Tjay,0.51,0.619,7,-7.9179999999999975,1,0.281,0.8009999999999999,0.0,0.0811,0.321,97.01799999999999,220240,4,trap
4799,https://open.spotify.com/track/7kFMvM2gUzVeW2ZlkKRhzu,showin off pt.1,Pop Smoke - Fivio Foreign,0.877,0.6559999999999999,2,-5.8229999999999995,1,0.41700000000000004,0.14800000000000002,0.0,0.16,0.535,139.88299999999998,96041,4,trap
4800,https://open.spotify.com/track/7kFMvM2gUzVeW2ZlkKRhzu,showin off pt.1,Pop Smoke - Fivio Foreign,0.877,0.6559999999999999,2,-5.8229999999999995,1,0.41700000000000004,0.14800000000000002,0.0,0.16,0.535,139.88299999999998,96041,4,trap
4801,https://open.spotify.com/track/7kFMvM2gUzVeW2ZlkKRhzu,showin off pt.1,Pop Smoke - Fivio Foreign,0.877,0.6559999999999999,2,-5.8229999999999995,1,0.41700000000000004,0.14800000000000002,0.0,0.16,0.535,139.88299999999998,96041,4,trap
4802,https://open.spotify.com/track/7kFMvM2gUzVeW2ZlkKRhzu,showin off pt.1,Pop Smoke - Fivio Foreign,0.877,0.6559999999999999,2,-5.8229999999999995,1,0.41700000000000004,0.14800000000000002,0.0,0.16,0.535,139.88299999999998,96041,4,trap
4803,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4804,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4805,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4806,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4807,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4808,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4809,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4810,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4811,https://open.spotify.com/track/5DoGwwQAlYumpSSlDNMOwY,its not christmas til you come home - recorded at spotify studios nyc,Norah Jones,0.475,0.068,0,-20.032,1,0.0319,0.893,0.00216,0.105,0.266,95.165,192421,3,jazz
4812,https://open.spotify.com/track/6d2MCbByfqhU85Fmj8WCAN,salt and the sea,The Lumineers,0.63,0.31,9,-9.253,1,0.027999999999999997,0.7040000000000001,0.0011,0.128,0.0712,93.06700000000001,270893,4,k-pop
4813,https://open.spotify.com/track/6d2MCbByfqhU85Fmj8WCAN,salt and the sea,The Lumineers,0.63,0.31,9,-9.253,1,0.027999999999999997,0.7040000000000001,0.0011,0.128,0.0712,93.06700000000001,270893,4,k-pop
4814,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91,hold on,Lil Tjay,0.691,0.602,9,-6.807,0,0.209,0.12300000000000001,0.0,0.0637,0.685,151.987,189480,4,trap
4815,https://open.spotify.com/track/5qDsijQM75KTdv3RtSPx91,hold on,Lil Tjay,0.691,0.602,9,-6.807,0,0.209,0.12300000000000001,0.0,0.0637,0.685,151.987,189480,4,trap
4816,https://open.spotify.com/track/6hqIXyo6GxydAnoI8XeIrV,rusty cage,Soundgarden,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.87899999999999,266200,4,metal
4817,https://open.spotify.com/track/6hqIXyo6GxydAnoI8XeIrV,rusty cage,Soundgarden,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.87899999999999,266200,4,metal
4818,https://open.spotify.com/track/6hqIXyo6GxydAnoI8XeIrV,rusty cage,Soundgarden,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.87899999999999,266200,4,metal
4819,https://open.spotify.com/track/6hqIXyo6GxydAnoI8XeIrV,rusty cage,Soundgarden,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.87899999999999,266200,4,metal
4820,https://open.spotify.com/track/6hqIXyo6GxydAnoI8XeIrV,rusty cage,Soundgarden,0.307,0.917,9,-7.599,1,0.0977,1.65e-05,0.00044,0.0566,0.266,101.87899999999999,266200,4,metal
4821,https://open.spotify.com/track/3OKjDHmSJVKOn6V4hCR8bq,brothers,Lil Tjay,0.677,0.42100000000000004,2,-10.19,0,0.14,0.695,0.0,0.139,0.609,85.33200000000002,210080,5,trap
4822,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,the day i tried to live,Soundgarden,0.47200000000000003,0.752,0,-6.051,1,0.0555,0.000164,0.18100000000000002,0.0903,0.305,133.248,320107,4,metal
4823,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,the day i tried to live,Soundgarden,0.47200000000000003,0.752,0,-6.051,1,0.0555,0.000164,0.18100000000000002,0.0903,0.305,133.248,320107,4,metal
4824,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,the day i tried to live,Soundgarden,0.47200000000000003,0.752,0,-6.051,1,0.0555,0.000164,0.18100000000000002,0.0903,0.305,133.248,320107,4,metal
4825,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,the day i tried to live,Soundgarden,0.47200000000000003,0.752,0,-6.051,1,0.0555,0.000164,0.18100000000000002,0.0903,0.305,133.248,320107,4,metal
4826,https://open.spotify.com/track/78YJJJH55MSyk7547100sW,the day i tried to live,Soundgarden,0.47200000000000003,0.752,0,-6.051,1,0.0555,0.000164,0.18100000000000002,0.0903,0.305,133.248,320107,4,metal
4827,https://open.spotify.com/track/4YrS33mjBWWchoLJTkAKwt,go in,Lil Tjay,0.799,0.698,9,-5.947,0,0.16899999999999998,0.125,0.0,0.0778,0.799,121.99799999999999,254963,4,trap
4828,https://open.spotify.com/track/4YrS33mjBWWchoLJTkAKwt,go in,Lil Tjay,0.799,0.698,9,-5.947,0,0.16899999999999998,0.125,0.0,0.0778,0.799,121.99799999999999,254963,4,trap
4829,https://open.spotify.com/track/7oekneJCJO74ycdLzdk16v,lay it on me,Vance Joy,0.733,0.6629999999999999,5,-5.766,1,0.0322,0.10099999999999999,6.98e-06,0.0694,0.53,127.97399999999999,215493,4,k-pop
4830,https://open.spotify.com/track/7oekneJCJO74ycdLzdk16v,lay it on me,Vance Joy,0.733,0.6629999999999999,5,-5.766,1,0.0322,0.10099999999999999,6.98e-06,0.0694,0.53,127.97399999999999,215493,4,k-pop
4831,https://open.spotify.com/track/7oekneJCJO74ycdLzdk16v,lay it on me,Vance Joy,0.733,0.6629999999999999,5,-5.766,1,0.0322,0.10099999999999999,6.98e-06,0.0694,0.53,127.97399999999999,215493,4,k-pop
4832,https://open.spotify.com/track/7oekneJCJO74ycdLzdk16v,lay it on me,Vance Joy,0.733,0.6629999999999999,5,-5.766,1,0.0322,0.10099999999999999,6.98e-06,0.0694,0.53,127.97399999999999,215493,4,k-pop
4833,https://open.spotify.com/track/7oekneJCJO74ycdLzdk16v,lay it on me,Vance Joy,0.733,0.6629999999999999,5,-5.766,1,0.0322,0.10099999999999999,6.98e-06,0.0694,0.53,127.97399999999999,215493,4,k-pop
4834,https://open.spotify.com/track/3CN9WtSBqCI6TXne9XNomb,gloria,The Lumineers,0.523,0.7140000000000001,11,-6.021,1,0.0367,0.6579999999999999,5.2e-06,0.0785,0.659,78.211,216120,4,k-pop
4835,https://open.spotify.com/track/3CN9WtSBqCI6TXne9XNomb,gloria,The Lumineers,0.523,0.7140000000000001,11,-6.021,1,0.0367,0.6579999999999999,5.2e-06,0.0785,0.659,78.211,216120,4,k-pop
4836,https://open.spotify.com/track/2KUL1Ix9grxAWvIAft9EWL,this is halloween - pop version,Marilyn Manson,0.48200000000000004,0.9490000000000001,5,-6.359,0,0.192,0.114,8.85e-05,0.0942,0.327,168.18099999999995,202333,4,metal
4837,https://open.spotify.com/track/2KUL1Ix9grxAWvIAft9EWL,this is halloween - pop version,Marilyn Manson,0.48200000000000004,0.9490000000000001,5,-6.359,0,0.192,0.114,8.85e-05,0.0942,0.327,168.18099999999995,202333,4,metal
4838,https://open.spotify.com/track/195gauSXE6Q2IKmCrarHut,the voice,Lil Durk,0.534,0.8190000000000001,5,-2.099,0,0.102,0.0259,0.0,0.124,0.129,116.632,179724,5,trap
4839,https://open.spotify.com/track/195gauSXE6Q2IKmCrarHut,the voice,Lil Durk,0.534,0.8190000000000001,5,-2.099,0,0.102,0.0259,0.0,0.124,0.129,116.632,179724,5,trap
4840,https://open.spotify.com/track/4uu7gKd1PffC7QEMcMk0Ro,one take,Lil Tjay,0.76,0.615,5,-9.36,0,0.33,0.07200000000000001,0.0,0.0571,0.35100000000000003,148.014,168653,4,trap
4841,https://open.spotify.com/track/4uu7gKd1PffC7QEMcMk0Ro,one take,Lil Tjay,0.76,0.615,5,-9.36,0,0.33,0.07200000000000001,0.0,0.0571,0.35100000000000003,148.014,168653,4,trap
4842,https://open.spotify.com/track/792HwhrdO3ErRKL5yRe4Ge,invincible,Pop Smoke,0.5479999999999999,0.732,11,-5.652,0,0.336,0.125,0.0,0.26899999999999996,0.612,142.791,127547,4,trap
4843,https://open.spotify.com/track/792HwhrdO3ErRKL5yRe4Ge,invincible,Pop Smoke,0.5479999999999999,0.732,11,-5.652,0,0.336,0.125,0.0,0.26899999999999996,0.612,142.791,127547,4,trap
4844,https://open.spotify.com/track/792HwhrdO3ErRKL5yRe4Ge,invincible,Pop Smoke,0.5479999999999999,0.732,11,-5.652,0,0.336,0.125,0.0,0.26899999999999996,0.612,142.791,127547,4,trap
4845,https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych,all summer long,Kid Rock,0.7,0.8640000000000001,7,-3.6289999999999996,1,0.0283,0.0212,0.0,0.0956,0.887,102.99700000000001,297587,4,metal
4846,https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych,all summer long,Kid Rock,0.7,0.8640000000000001,7,-3.6289999999999996,1,0.0283,0.0212,0.0,0.0956,0.887,102.99700000000001,297587,4,metal
4847,https://open.spotify.com/track/5rX6C5QVvvZB7XckETNych,all summer long,Kid Rock,0.7,0.8640000000000001,7,-3.6289999999999996,1,0.0283,0.0212,0.0,0.0956,0.887,102.99700000000001,297587,4,metal
4848,https://open.spotify.com/track/1iArQTuOzxvrtniGmkyy92,burden in my hand,Soundgarden,0.319,0.8029999999999999,10,-8.927999999999997,1,0.0394,0.00534,0.0126,0.177,0.589,183.03099999999998,290107,4,metal
4849,https://open.spotify.com/track/1iArQTuOzxvrtniGmkyy92,burden in my hand,Soundgarden,0.319,0.8029999999999999,10,-8.927999999999997,1,0.0394,0.00534,0.0126,0.177,0.589,183.03099999999998,290107,4,metal
4850,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4851,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4852,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4853,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4854,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4855,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4856,https://open.spotify.com/track/3QqJ44HiM84iyZS0G2IKIP,paranoia,Pop Smoke - Gunna - Young Thug,0.568,0.6459999999999999,2,-4.369,0,0.21899999999999997,0.231,0.0,0.12,0.24,143.877,212658,1,trap
4857,https://open.spotify.com/track/3rGGGUvG6YXzNaqD1yzdzW,the beautiful dream,George Ezra,0.501,0.494,4,-8.468,1,0.0295,0.706,0.0118,0.0829,0.163,126.139,269938,4,k-pop
4858,https://open.spotify.com/track/5uuXtfqM7Wp3idCxyHeOll,with you,Linkin Park,0.42100000000000004,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,203267,4,metal
4859,https://open.spotify.com/track/5uuXtfqM7Wp3idCxyHeOll,with you,Linkin Park,0.42100000000000004,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,203267,4,metal
4860,https://open.spotify.com/track/5uuXtfqM7Wp3idCxyHeOll,with you,Linkin Park,0.42100000000000004,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,203267,4,metal
4861,https://open.spotify.com/track/5uuXtfqM7Wp3idCxyHeOll,with you,Linkin Park,0.42100000000000004,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,203267,4,metal
4862,https://open.spotify.com/track/1kq5dLuzkRLgemasnkUg9G,wonderful life,Bring Me The Horizon - Dani Filth,0.406,0.9640000000000001,6,-4.0760000000000005,1,0.20600000000000002,0.00041600000000000003,0.000231,0.401,0.406,173.058,274403,4,metal
4863,https://open.spotify.com/track/68pN2UQYhwQgPy7VrCFKuV,in too deep,Sum 41,0.5660000000000001,0.835,9,-5.885,1,0.0504,0.000192,0.0,0.0581,0.7490000000000001,116.041,207093,4,metal
4864,https://open.spotify.com/track/6cqR6Nvk4hNF6P8POXVgvO,match day,Rv - Headie One,0.89,0.792,10,-4.543,0,0.35600000000000004,0.5770000000000001,0.0,0.10099999999999999,0.7509999999999999,140.16299999999998,222857,4,trap
4865,https://open.spotify.com/track/1oqMPCtRiO1QQLP8NjuB9Z,fresh bruises,Bring Me The Horizon,0.675,0.545,3,-5.275,0,0.046,0.0053,0.693,0.17,0.272,117.015,198454,4,metal
4866,https://open.spotify.com/track/4gfxPvmekgEn9kF7W3yUkl,imagine,Digga D - Sav'o,0.907,0.521,1,-8.442,1,0.52,0.31,0.0,0.45,0.625,142.946,186504,4,trap
4867,https://open.spotify.com/track/3DW6GVr7RVyfvo4NBRvZIZ,"dear diary,",Bring Me The Horizon,0.514,0.968,7,-3.737,1,0.19,0.00013700000000000002,0.00026000000000000003,0.128,0.262,117.87799999999999,164797,3,metal
4868,https://open.spotify.com/track/3DW6GVr7RVyfvo4NBRvZIZ,"dear diary,",Bring Me The Horizon,0.514,0.968,7,-3.737,1,0.19,0.00013700000000000002,0.00026000000000000003,0.128,0.262,117.87799999999999,164797,3,metal
4869,https://open.spotify.com/track/3DW6GVr7RVyfvo4NBRvZIZ,"dear diary,",Bring Me The Horizon,0.514,0.968,7,-3.737,1,0.19,0.00013700000000000002,0.00026000000000000003,0.128,0.262,117.87799999999999,164797,3,metal
4870,https://open.spotify.com/track/6UzeOH4bRPzKTo2wCXMZmC,by myself,Linkin Park,0.544,0.935,6,-4.159,0,0.17300000000000001,0.0171,0.00301,0.297,0.33899999999999997,103.02600000000001,189800,4,metal
4871,https://open.spotify.com/track/1PWFyfV7yYhlxHZX2g25wS,ouch,Bring Me The Horizon,0.514,0.813,2,-6.553999999999999,0,0.0719,0.00221,0.0204,0.295,0.382,160.047,109011,4,metal
4872,https://open.spotify.com/track/1JdWRS3PBZlSgKcPKcULtr,nihilist blues,Bring Me The Horizon - Grimes,0.607,0.813,4,-5.825,0,0.0936,0.0019,0.00088,0.305,0.195,133.96200000000002,325502,4,metal
4873,https://open.spotify.com/track/1JdWRS3PBZlSgKcPKcULtr,nihilist blues,Bring Me The Horizon - Grimes,0.607,0.813,4,-5.825,0,0.0936,0.0019,0.00088,0.305,0.195,133.96200000000002,325502,4,metal
4874,https://open.spotify.com/track/197haCqQ3ehyUC6jmTC9cj,get away,George Ezra,0.691,0.8959999999999999,7,-4.882,1,0.0796,0.0912,0.0,0.124,0.94,140.069,154342,4,k-pop
4875,https://open.spotify.com/track/197haCqQ3ehyUC6jmTC9cj,get away,George Ezra,0.691,0.8959999999999999,7,-4.882,1,0.0796,0.0912,0.0,0.124,0.94,140.069,154342,4,k-pop
4876,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4877,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4878,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4879,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4880,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4881,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4882,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4883,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4884,https://open.spotify.com/track/7x8dCjCr0x6x2lXKujYD34,the pretender,Foo Fighters,0.433,0.9590000000000001,9,-4.04,1,0.0431,0.000917,0.0,0.027999999999999997,0.365,172.984,269373,4,metal
4885,https://open.spotify.com/track/6afrGc4NBIQEObX1S8DCPy,chingy,Digga D,0.73,0.622,8,-8.187999999999999,0,0.33799999999999997,0.324,0.0,0.384,0.705,141.983,147301,4,trap
4886,https://open.spotify.com/track/6afrGc4NBIQEObX1S8DCPy,chingy,Digga D,0.73,0.622,8,-8.187999999999999,0,0.33799999999999997,0.324,0.0,0.384,0.705,141.983,147301,4,trap
4887,https://open.spotify.com/track/1K3LRUEcUz5FMtPYyg0F45,ho hey,The Lumineers,0.682,0.471,0,-9.182,1,0.0301,0.765,0,0.0908,0.421,79.907,163133,4,k-pop
4888,https://open.spotify.com/track/6crBy2sODw2HS53xquM6us,tribute,Tenacious D,0.365,0.767,9,-6.185,0,0.0681,0.181,0.000856,0.0942,0.422,94.174,248053,4,metal
4889,https://open.spotify.com/track/2QjFPBIRReOy41tyjhG3oV,8 style ii,DigDat,0.889,0.515,1,-11.081,1,0.238,0.408,0,0.111,0.785,141.992,177476,4,trap
4890,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4891,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4892,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4893,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4894,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4895,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
4896,https://open.spotify.com/track/7c71baHwrGDOeIFl1gVO14,paradise,George Ezra,0.642,0.881,11,-3.537,1,0.0393,0.209,0,0.21,0.913,138.03,222045,4,k-pop
